name,place_id,website,inventory_link,monitor,acknowledged
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/ge-gfw655spvds-50-cuft-smart-front-load-washer-in.html,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/ge-gfw655spvds-50-cuft-smart-front-load-washer-in.html,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washer-dryer-combos/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dryers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dishwashers/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washer-dryer-combos/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washer-dryer-combos/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washer-dryer-combos/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dryers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dryers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dryers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dishwashers/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dishwashers/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dishwashers/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/front-control-dishwasher-with-quadwash/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/front-control-dishwasher-with-quadwash/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/front-control-dishwasher-with-quadwash/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/front-control-dishwasher-with-quadwash/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/7-3-cu-ft-smart-wi-fi-enabled-electric-dryer-with-turbosteam-3/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/7-3-cu-ft-smart-wi-fi-enabled-electric-dryer-with-turbosteam-3/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/7-3-cu-ft-smart-wi-fi-enabled-electric-dryer-with-turbosteam-3/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/7-3-cu-ft-smart-wi-fi-enabled-electric-dryer-with-turbosteam-3/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/lg-signature-5-8-cu-ft-large-smart-wi-fi-enabled-front-load-washer-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/lg-signature-5-8-cu-ft-large-smart-wi-fi-enabled-front-load-washer-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/lg-signature-5-8-cu-ft-large-smart-wi-fi-enabled-front-load-washer-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/lg-signature-5-8-cu-ft-large-smart-wi-fi-enabled-front-load-washer-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-2-cu-ft-smart-wi-fi-enabled-compact-front-load-dryer-with-dual-inverter-heatpump-technology-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-2-cu-ft-smart-wi-fi-enabled-compact-front-load-dryer-with-dual-inverter-heatpump-technology-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-2-cu-ft-smart-wi-fi-enabled-compact-front-load-dryer-with-dual-inverter-heatpump-technology-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-2-cu-ft-smart-wi-fi-enabled-compact-front-load-dryer-with-dual-inverter-heatpump-technology-2/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-5-cu-ft-ultra-large-capacity-smart-wi-fi-enabled-front-load-washer-with-built-in-intelligence-steam-technology-4/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-5-cu-ft-ultra-large-capacity-smart-wi-fi-enabled-front-load-washer-with-built-in-intelligence-steam-technology-4/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-5-cu-ft-ultra-large-capacity-smart-wi-fi-enabled-front-load-washer-with-built-in-intelligence-steam-technology-4/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/4-5-cu-ft-ultra-large-capacity-smart-wi-fi-enabled-front-load-washer-with-built-in-intelligence-steam-technology-4/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/5-3-cu-ft-high-efficiency-smart-top-load-washer-with-4-way-agitator-and-turbowash3d/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/5-3-cu-ft-high-efficiency-smart-top-load-washer-with-4-way-agitator-and-turbowash3d/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/5-3-cu-ft-high-efficiency-smart-top-load-washer-with-4-way-agitator-and-turbowash3d/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/5-3-cu-ft-high-efficiency-smart-top-load-washer-with-4-way-agitator-and-turbowash3d/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/9-0-cu-ft-mega-capacity-smart-wi-fi-enabled-front-load-electric-dryer-with-turbosteam-and-built-in-intelligence/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/9-0-cu-ft-mega-capacity-smart-wi-fi-enabled-front-load-electric-dryer-with-turbosteam-and-built-in-intelligence/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/9-0-cu-ft-mega-capacity-smart-wi-fi-enabled-front-load-electric-dryer-with-turbosteam-and-built-in-intelligence/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/9-0-cu-ft-mega-capacity-smart-wi-fi-enabled-front-load-electric-dryer-with-turbosteam-and-built-in-intelligence/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/single-unit-front-load-lg-washtower-with-center-control-4-5-cu-ft-washer-and-7-4-cu-ft-electric-dryer-3/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/single-unit-front-load-lg-washtower-with-center-control-4-5-cu-ft-washer-and-7-4-cu-ft-electric-dryer-3/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/single-unit-front-load-lg-washtower-with-center-control-4-5-cu-ft-washer-and-7-4-cu-ft-electric-dryer-3/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/single-unit-front-load-lg-washtower-with-center-control-4-5-cu-ft-washer-and-7-4-cu-ft-electric-dryer-3/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/single-unit-front-load-lg-washtower-with-center-control-4-5-cu-ft-washer-and-7-4-cu-ft-electric-dryer-3/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product/single-unit-front-load-lg-washtower-with-center-control-4-5-cu-ft-washer-and-7-4-cu-ft-electric-dryer-3/,FALSE,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washer-dryer-combos/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/washers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dryers/,,x
"Appliances 4 Less Lexington - Discount Appliances , Scratch and Dent Appliances",ChIJg7EWsqqX-IgRrnRFJTf4y_E,http://a4llexington.com/,https://a4llexington.com/product-category/dishwashers/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/general/4-essential-tips-for-smart-dryer-care/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/general/5-whirlpool-washer-repair-error-codes/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/blog/8-common-error-codes-in-samsung-dryers/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dryer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/washer-repair-service/,FALSE,x
Appliance GrandMasters,ChIJD6-lf7srWIgRyml5CYKODnM,https://appliancegm.com/,https://appliancegm.com/dishwasher-repair-service/,FALSE,x
Appliance Outlet,ChIJq6r6rVq-9YgR3ppi0mFWV5E,https://www.lawrencevillehomeappliances.com/,https://lawrencevillehomeappliances.com/washer_and_dryers,FALSE,x
Appliance Outlet,ChIJq6r6rVq-9YgR3ppi0mFWV5E,https://www.lawrencevillehomeappliances.com/,https://lawrencevillehomeappliances.com/washer_and_dryers,FALSE,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-dish-washers/,FALSE,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-washers/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-dryers/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/washer-dryer-pairs/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-dish-washers/,FALSE,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-washers/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-dryers/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/washer-dryer-pairs/,FALSE,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-dish-washers/,FALSE,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-washers/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/scratch-and-dent-dryers/,,x
Appliance Express,ChIJu-QCGGiIVogR7bV01dkg02Q,https://www.applianceexpressoutlet.com/,https://www.applianceexpressoutlet.com/product-category/washer-dryer-pairs/,,x
Grand Appliances•New Sales•Scratch and Dent Sales,ChIJyVYs556X-IgROaujRVKGHzY,http://www.grandappliancesc.com/,https://www.grandappliancesc.com/catalog/dishwashers,FALSE,x
Grand Appliances•New Sales•Scratch and Dent Sales,ChIJyVYs556X-IgROaujRVKGHzY,http://www.grandappliancesc.com/,https://www.grandappliancesc.com/catalog/dishwashers,FALSE,x